CustomerID,Entropy,i,iu,imax,tot_sales,mean_sales
15243,-0.0,185,22,185,53.9,53.9
15244,0.6931471805599453,405,31,240,79.57999999999997,39.790000000000006
15245,1.0986122886681096,1784,55,826,167.00000000000006,55.666666666666686
15246,0.6931471805599453,247,32,86,98.44999999999999,49.22500000000001
15247,-0.0,160,6,160,12.5,12.5
15249,2.564949357461537,3577,211,478,981.3000000000011,75.48461538461537
15252,0.6931471805599453,522,44,99,90.76,45.379999999999995
15253,1.6094379124341005,866,52,211,88.85999999999999,17.772
15254,-0.0,275,18,275,36.54,36.54
15255,-0.0,489,47,489,129.30000000000004,129.30000000000004
15256,-0.0,55,6,55,10.9,10.9
15257,-0.0,45,6,45,51.7,51.7
15258,0.6931471805599453,142,32,78,191.67999999999992,95.84
15260,1.945910149055313,861,62,214,265.8099999999999,37.97285714285715
15261,-0.0,270,19,270,22.789999999999996,22.789999999999996
15262,-0.0,73,10,73,32.95,32.95
15263,-0.0,89,12,89,35.49,35.49
15264,-0.0,265,23,265,53.13,53.13
15265,0.6931471805599453,612,76,240,375.09999999999974,187.55
15266,-0.0,18,6,18,40.5,40.5
15267,1.3321790402101223,944,8,488,20.189999999999994,4.0379999999999985
15269,-0.0,26,2,26,149.95,149.95
15270,1.7478680974667573,1519,22,186,257.59,36.79857142857143
15271,2.70805020110221,1251,184,78,737.3299999999996,49.15533333333333
15272,0.6931471805599453,310,63,182,259.5,129.75
15274,0.6931471805599453,619,44,377,96.77000000000001,48.385000000000005
15275,-0.0,498,41,498,133.54000000000002,133.54000000000002
15276,-0.0,61,49,61,118.36999999999999,118.36999999999999
15277,-0.0,205,12,205,21.25,21.25
15279,-0.0,189,19,189,73.36000000000001,73.36000000000001
15280,-0.0,154,16,154,12.87,12.87
15281,2.1972245773362196,1207,119,517,525.4599999999996,58.38444444444446
15286,-0.0,55,3,55,13.35,13.35
15287,0.6931471805599453,433,17,176,51.180000000000014,25.590000000000003
15288,1.6094379124341005,775,80,66,292.61999999999995,58.524
15289,1.0986122886681096,1008,43,333,71.58000000000003,23.86
15290,2.890371757896165,4459,93,168,648.6899999999998,36.03833333333333
15291,2.6156305770275505,2103,62,112,524.6299999999997,34.97533333333334
15292,-0.0,55,24,55,113.27000000000001,113.27000000000001
15296,1.6094379124341005,1760,137,679,644.8600000000004,128.972
15297,1.0986122886681096,292,30,96,106.64000000000001,35.54666666666667
15298,2.3978952727983707,2752,113,286,447.54999999999995,40.68636363636363
15300,-0.0,292,28,292,80.14000000000001,80.14000000000001
15301,2.484906649788001,2747,167,503,711.8200000000003,59.31833333333335
15303,-0.0,248,31,248,119.06000000000002,119.06000000000002
15304,1.6674619334292948,104,8,21,171.74999999999997,21.468749999999996
15306,1.0986122886681096,810,57,278,153.76000000000005,51.25333333333333
15307,-0.0,37,12,37,80.95000000000002,80.95000000000002
15308,-0.0,175,19,175,76.64000000000001,76.64000000000001
15312,1.3862943611198906,516,42,177,111.49000000000001,27.872500000000002
15313,-0.0,25,1,25,2.08,2.08
15314,-0.0,313,24,313,41.13,41.13
15315,0.6931471805599453,838,34,238,31.860000000000007,15.93
15316,-0.0,100,1,100,1.65,1.65
15318,-0.0,642,33,642,19.330000000000005,19.330000000000005
15319,-0.0,175,16,175,51.86,51.86
15320,-0.0,326,36,326,110.29000000000002,110.29000000000002
15321,1.0986122886681096,1181,83,545,325.4399999999998,108.47999999999998
15322,-0.0,388,38,388,113.41,113.41
15325,-0.0,231,47,231,52.84000000000002,52.84000000000002
15326,-0.0,386,29,386,42.11000000000002,42.11000000000002
15327,-0.0,116,10,116,43.97000000000001,43.97000000000001
15329,1.0986122886681096,482,49,112,197.3,65.76666666666667
15330,0.6931471805599453,1312,10,744,7.289999999999999,3.6450000000000005
15332,1.3862943611198906,652,29,442,99.44000000000001,24.86
15333,-0.0,344,16,344,47.42,47.42
15334,1.0986122886681096,273,67,84,147.29,49.09666666666667
15335,-0.0,79,34,79,97.64000000000003,97.64000000000003
15339,0.6931471805599453,416,77,159,204.1599999999999,102.08000000000001
15341,-0.0,812,17,812,50.519999999999996,50.519999999999996
15342,-0.0,277,23,277,54.59000000000001,54.59000000000001
15343,-0.0,84,21,84,134.20000000000002,134.20000000000002
15344,1.0986122886681096,114,21,89,181.58999999999997,60.53
15345,-0.0,80,19,80,134.66000000000003,134.66000000000003
15346,-0.0,144,17,144,43.69000000000001,43.69000000000001
15347,-0.0,130,5,130,11.35,11.35
15348,-0.0,84,9,84,19.02,19.02
15349,0.6931471805599453,321,65,244,210.05,105.02500000000003
15350,-0.0,51,5,51,13.35,13.35
15351,1.945910149055313,736,156,129,621.41,88.77285714285715
15353,0.6931471805599453,341,59,131,201.8099999999999,100.90499999999999
15355,0.6931471805599453,45,9,21,85.60000000000002,42.800000000000004
15356,2.3025850929940455,1643,215,75,1006.650000000002,100.66499999999999
15358,3.091042453358315,7032,292,440,1093.2499999999998,49.69318181818182
15360,-0.0,223,13,223,30.569999999999997,30.569999999999997
15361,-0.0,336,7,336,9.41,9.41
15363,-0.0,144,16,144,47.8,47.8
15364,0.6931471805599453,493,29,84,57.36,28.680000000000003
15365,1.7478680974667573,759,64,61,226.61999999999995,32.37428571428571
15366,0.6931471805599453,621,37,61,108.84000000000002,54.42
15367,1.3862943611198906,1057,91,412,280.54999999999984,70.13750000000002
15368,-0.0,230,4,230,14.239999999999998,14.239999999999998
15370,1.945910149055313,830,65,80,357.1299999999999,51.018571428571434
15373,2.484906649788001,476,74,22,647.73,53.9775
15374,-0.0,126,3,126,11.45,11.45
15376,1.0986122886681096,615,100,371,335.7999999999999,111.93333333333335
15379,1.945910149055313,2299,145,762,483.7999999999995,69.11428571428573
15380,1.6094379124341005,376,22,78,221.06000000000006,44.212
15381,0.6931471805599453,171,8,162,49.6,24.8
15382,1.7917594692280547,4011,192,909,723.1500000000005,120.52500000000005
15384,0.6931471805599453,596,34,248,76.33000000000001,38.16499999999999
15385,-0.0,161,12,161,26.64,26.64
15386,-0.0,446,31,446,42.98000000000001,42.98000000000001
15388,-0.0,88,10,88,20.63,20.63
15389,-0.0,400,1,400,1.25,1.25
15392,1.3862943611198906,1277,74,402,180.01999999999998,45.005
15393,0.6931471805599453,150,10,94,18.94,9.469999999999999
15394,1.3862943611198906,910,54,242,275.37000000000006,68.8425
15395,-0.0,17,7,17,45.800000000000004,45.800000000000004
15396,-0.0,122,14,122,50.39,50.39
15397,-0.0,20,6,20,29.599999999999998,29.599999999999998
15398,0.6931471805599453,769,60,375,196.71999999999994,98.36000000000001
15399,1.0986122886681096,611,45,139,95.49000000000002,31.83
15400,1.6094379124341005,360,9,190,23.600000000000005,4.720000000000001
15402,0.6931471805599453,694,35,431,147.31999999999996,73.66000000000001
15405,-0.0,193,8,193,28.800000000000004,28.800000000000004
15406,0.6931471805599453,252,51,128,163.06999999999996,81.535
15407,1.3862943611198906,552,142,132,588.4399999999998,147.11
15408,-0.0,106,34,106,152.19000000000003,152.19000000000003
15410,2.0794415416798357,1200,48,104,474.06999999999954,59.258750000000006
15411,1.3862943611198906,527,85,48,391.10999999999973,97.77750000000003
15412,-0.0,108,10,108,34.71,34.71
15414,1.0986122886681096,443,37,12,125.25000000000007,41.74999999999999
15415,-0.0,551,46,551,83.24,83.24
15416,1.3862943611198906,2090,165,786,627.2000000000004,156.8
15417,-0.0,284,28,284,52.45999999999999,52.45999999999999
15419,-0.0,230,8,230,10.49,10.49
15421,1.3862943611198906,500,40,174,141.73000000000008,35.432500000000005
15422,0.6931471805599453,38,6,18,18.1,9.05
15423,-0.0,101,2,101,7.86,7.86
15424,0.6931471805599453,554,17,386,29.560000000000002,14.779999999999998
15426,1.6094379124341005,655,216,148,737.8099999999995,147.56199999999995
15427,1.0986122886681096,967,233,288,614.7199999999999,204.90666666666664
15428,-0.0,102,6,102,11.18,11.18
15429,0.6931471805599453,380,77,309,169.57,84.78500000000001
15432,-0.0,65,10,65,29.090000000000003,29.090000000000003
15433,0.6931471805599453,534,40,416,51.55,25.775
15434,1.6094379124341005,642,37,194,153.00999999999996,30.60200000000001
15435,-0.0,54,29,54,108.32000000000001,108.32000000000001
15436,1.0986122886681096,574,243,246,650.5300000000005,216.84333333333336
15437,-0.0,79,44,79,128.04000000000002,128.04000000000002
15438,-0.0,59,25,59,88.44000000000003,88.44000000000003
15440,1.0986122886681096,197,50,78,145.0,48.333333333333336
15442,-0.0,120,2,120,9.9,9.9
15443,1.945910149055313,1636,234,182,1093.6300000000003,156.2328571428571
15444,0.6931471805599453,759,191,187,606.3300000000003,303.16499999999974
15445,-0.0,58,5,58,27.75,27.75
15447,-0.0,85,9,85,28.09,28.09
15448,-0.0,232,28,232,100.18000000000002,100.18000000000002
15449,1.0986122886681096,812,47,248,114.07000000000005,38.02333333333333
15450,-0.0,376,30,376,65.18,65.18
15452,1.0986122886681096,280,47,134,141.61000000000004,47.20333333333335
15453,1.945910149055313,837,169,95,712.8100000000004,101.83000000000003
15454,-0.0,86,23,86,69.54999999999998,69.54999999999998
15456,1.0986122886681096,633,48,410,95.58999999999996,31.863333333333333
15457,-0.0,132,56,132,109.18999999999997,109.18999999999997
15458,-0.0,156,7,156,8.57,8.57
15460,-0.0,107,53,107,161.53999999999996,161.53999999999996
15462,0.6365141682948128,172,9,76,17.05,5.683333333333334
15463,-0.0,106,7,106,12.99,12.99
15465,2.890371757896165,1257,43,125,649.7800000000001,36.09888888888888
15466,-0.0,246,56,246,108.80000000000003,108.80000000000003
15467,1.0986122886681096,310,41,181,117.42999999999999,39.14333333333334
15468,0.6931471805599453,155,24,153,107.66000000000001,53.830000000000005
15469,0.6931471805599453,153,24,128,144.10000000000002,72.05
15471,-0.0,256,67,256,146.44000000000003,146.44000000000003
15472,-0.0,251,76,251,173.98,173.98
15473,1.242453324894,592,4,192,24.150000000000002,4.0249999999999995
15475,-0.0,319,29,319,52.97999999999998,52.97999999999998
15478,0.6931471805599453,575,34,288,150.17000000000002,75.08500000000001
15480,-0.0,303,45,303,191.87000000000003,191.87000000000003
15482,2.3978952727983707,3078,44,172,281.81000000000006,25.619090909090904
15483,1.0397207708399179,291,74,143,135.16000000000003,33.790000000000006
15485,1.0986122886681096,1281,59,391,273.19999999999976,91.06666666666668
15488,-0.0,73,2,73,16.06,16.06
15489,1.0986122886681096,608,47,220,148.9,49.63333333333333
15491,1.7917594692280547,1646,108,358,599.8900000000003,99.98166666666663
15492,0.6931471805599453,483,32,327,88.86000000000001,44.42999999999999
15493,1.6094379124341005,550,177,151,1260.100000000004,252.01999999999998
15494,0.6931471805599453,1139,120,1071,291.32,145.66000000000003
15497,0.6931471805599453,624,13,528,53.9,26.95
15500,1.3862943611198906,572,64,154,310.1699999999999,77.5425
15502,2.1972245773362196,4161,162,222,656.8599999999997,72.98444444444445
15503,-0.0,70,66,70,137.67000000000002,137.67000000000002
15504,-0.0,33,13,33,29.01,29.01
15505,1.6094379124341005,2348,88,630,223.20999999999978,44.642
15506,1.0986122886681096,842,121,144,288.70999999999964,96.23666666666668
15507,-0.0,160,41,160,178.20000000000007,178.20000000000007
15508,1.7917594692280547,440,78,154,312.1199999999997,52.02000000000001
15510,-0.0,2,1,2,125.0,125.0
15511,1.6094379124341005,269,117,42,630.24,126.048
15512,0.6931471805599453,68,7,56,13.65,6.825
15513,2.9444389791664403,5553,182,116,1262.360000000003,66.44
15514,2.1972245773362196,1761,95,226,296.33000000000004,32.92555555555555
15516,1.0986122886681096,27,15,18,41.68,13.893333333333333
15517,-0.0,293,27,293,48.81000000000002,48.81000000000002
15518,2.0794415416798357,1255,133,246,507.5799999999993,63.4475
15520,-0.0,314,18,314,31.04000000000001,31.04000000000001
15521,2.0794415416798357,1720,115,381,592.9499999999996,74.11875
15522,0.6931471805599453,572,47,315,53.290000000000035,26.64500000000001
15523,-0.0,132,10,132,36.309999999999995,36.309999999999995
15524,-0.0,4,1,4,110.0,110.0
15525,1.0986122886681096,385,131,113,392.5599999999996,130.85333333333338
15526,0.6931471805599453,24,4,22,21.979999999999997,10.989999999999998
15527,2.0794415416798357,991,127,62,539.7599999999998,67.47
15528,-0.0,123,26,123,67.80000000000001,67.80000000000001
15530,1.3862943611198906,938,90,312,306.67999999999984,76.67
15532,1.3862943611198906,509,204,87,954.5600000000013,238.63999999999993
15533,1.0986122886681096,280,71,146,332.3799999999997,110.79333333333334
15535,1.0986122886681096,123,55,70,337.84999999999997,112.61666666666667
15537,-0.0,29,24,29,92.69000000000003,92.69000000000003
15539,-0.0,410,41,410,55.09,55.09
15540,-0.0,200,15,200,25.7,25.7
15541,-0.0,49,29,49,60.73000000000002,60.73000000000002
15543,-0.0,86,26,86,61.58000000000001,61.58000000000001
15544,2.1972245773362196,3109,122,274,413.8299999999997,45.98111111111112
15545,0.6931471805599453,162,78,75,214.3,107.15000000000005
15549,1.0986122886681096,684,103,384,370.97999999999973,123.65999999999998
15550,1.3862943611198906,295,43,96,171.03999999999996,42.760000000000005
15551,-0.0,218,29,218,113.99000000000004,113.99000000000004
15552,-0.0,60,17,60,30.330000000000005,30.330000000000005
15553,-0.0,449,51,449,130.83000000000004,130.83000000000004
15554,-0.0,74,14,74,67.35,67.35
15556,-0.0,236,31,236,55.49000000000001,55.49000000000001
15557,-0.0,213,16,213,70.4,70.4
15561,1.3862943611198906,258,24,51,92.77000000000001,23.192499999999995
15562,-0.0,39,1,39,3.45,3.45
15563,1.3862943611198906,1471,88,315,211.81999999999982,52.95500000000001
15565,0.6931471805599453,60,8,28,36.53,18.265
15567,-0.0,223,7,223,22.65,22.65
15568,1.0986122886681096,461,27,169,135.49000000000007,45.163333333333334
15569,0.9502705392332347,666,27,182,67.12,13.424000000000001
15570,2.484906649788001,2062,231,165,1167.6100000000013,97.30083333333334
15571,1.3862943611198906,264,47,77,153.99,38.497499999999995
15572,1.945910149055313,1213,166,19,775.76,110.82285714285716
15573,0.6931471805599453,355,88,217,281.5799999999999,140.79000000000002
15574,1.3862943611198906,332,131,159,400.3899999999999,100.0975
15576,-0.0,394,43,394,156.94999999999993,156.94999999999993
15577,1.0986122886681096,89,39,7,119.36,39.78666666666666
15578,-0.0,52,13,52,31.049999999999997,31.049999999999997
15579,0.6931471805599453,117,45,55,185.38000000000002,92.69
15582,1.0986122886681096,453,39,255,105.47000000000003,35.15666666666667
15584,1.3862943611198906,311,88,46,368.4899999999998,92.12249999999999
15585,-0.0,320,31,320,70.19000000000003,70.19000000000003
15587,0.6931471805599453,312,3,120,26.250000000000004,6.5625
15589,1.0986122886681096,242,27,125,85.04,28.346666666666668
15592,-0.0,354,24,354,37.55,37.55
15593,-0.0,60,5,60,16.650000000000002,16.650000000000002
15594,1.6094379124341005,983,85,145,325.3699999999999,65.07399999999998
15596,1.3862943611198906,551,49,168,295.90999999999985,73.9775
15597,-0.0,279,22,279,35.39999999999999,35.39999999999999
15598,-0.0,160,14,160,35.79,35.79
15599,0.6931471805599453,718,50,361,98.23000000000003,49.115
15601,2.639057329615258,4982,229,666,1088.7000000000007,77.76428571428573
15602,2.0431918705451206,1092,30,9,96.85000000000005,10.761111111111111
15603,-0.0,96,2,96,1.01,1.01
15604,-0.0,159,17,159,26.239999999999995,26.239999999999995
15605,1.6094379124341005,441,61,71,307.41999999999985,61.484
15606,2.0431918705451206,880,48,66,284.6299999999999,31.625555555555554
15607,-0.0,202,13,202,15.279999999999998,15.279999999999998
15608,1.3862943611198906,714,59,230,195.33999999999997,48.834999999999994
15609,-0.0,145,14,145,48.440000000000005,48.440000000000005
15610,-0.0,66,6,66,11.24,11.24
15611,2.458311329683084,504,23,15,248.43999999999994,19.11076923076923
15612,0.6931471805599453,52,4,31,36.85,18.425
15615,3.1354942159291497,5508,184,364,1084.120000000001,47.13565217391304
15618,1.3862943611198906,430,37,100,113.13100000000001,28.282749999999997
15619,-0.0,136,3,136,13.25,13.25
15620,1.0986122886681096,903,91,395,371.71999999999974,123.90666666666665
15621,1.3862943611198906,501,11,200,33.06,8.265
15622,2.1972245773362196,1574,155,222,627.5800000000004,69.7311111111111
15623,-0.0,125,19,125,81.52000000000002,81.52000000000002
15624,1.3862943611198906,357,26,54,124.31000000000003,31.0775
15625,1.3862943611198906,1176,44,501,102.66000000000003,25.665
15626,0.6931471805599453,766,49,312,80.70000000000003,40.35
15628,2.1972245773362196,1894,85,250,357.2199999999998,39.691111111111105
15630,0.6931471805599453,800,57,280,169.62999999999994,84.81500000000001
15632,2.0794415416798357,2057,104,305,429.0199999999992,53.6275
15634,-0.0,99,15,99,55.900000000000006,55.900000000000006
15636,0.6931471805599453,284,20,82,79.28000000000002,39.64
15637,-0.0,128,15,128,45.4,45.4
15639,-0.0,323,25,323,107.71000000000002,107.71000000000002
15640,2.70805020110221,6572,240,180,1292.8000000000009,86.18666666666668
15641,1.3862943611198906,1562,102,357,227.23999999999987,56.81
15643,1.0986122886681096,246,31,176,195.79,65.26333333333334
15644,1.3862943611198906,550,166,163,416.2899999999996,104.0725
15645,-0.0,256,50,256,153.53999999999996,153.53999999999996
15646,1.0986122886681096,388,34,230,98.25000000000003,32.75
15648,0.6931471805599453,212,22,82,100.05000000000004,50.025000000000006
15649,0.6931471805599453,192,1,120,8.5,4.25
15651,1.0986122886681096,479,27,238,69.07,23.02333333333333
15652,-0.0,208,21,208,80.92000000000002,80.92000000000002
15653,0.6931471805599453,1200,4,48,5.4399999999999995,2.7199999999999998
15654,0.6931471805599453,475,15,329,64.49000000000001,32.245000000000005
15655,-0.0,320,32,320,85.43,85.43
15656,1.3862943611198906,343,46,89,207.32999999999993,51.832499999999996
15657,-0.0,24,1,24,1.25,1.25
15658,1.3862943611198906,240,40,64,278.49999999999994,69.62500000000001
15659,-0.0,111,11,111,60.05,60.05
15660,2.1972245773362196,1042,54,110,205.1800000000001,22.797777777777778
15661,0.6931471805599453,236,4,80,4.55,2.275
15663,-0.0,106,9,106,22.59,22.59
15664,-0.0,157,17,157,70.81,70.81
15665,0.6931471805599453,1654,92,1162,260.88000000000005,130.44000000000005
15667,-0.0,240,13,240,20.220000000000002,20.220000000000002
15668,-0.0,72,1,72,1.06,1.06
15669,1.3862943611198906,342,31,64,106.00000000000003,26.5
15670,-0.0,91,12,91,37.800000000000004,37.800000000000004
15671,1.945910149055313,1699,52,213,188.4699999999999,26.92428571428572
15673,1.3862943611198906,1451,107,365,384.0399999999998,96.01
15674,1.0986122886681096,1076,87,198,265.37,88.45666666666666
15675,1.0986122886681096,527,20,36,60.46,20.153333333333336
15676,1.0986122886681096,2244,187,551,610.4599999999997,203.48666666666665
15677,-0.0,319,33,319,118.21000000000001,118.21000000000001
15678,-0.0,184,12,184,24.479999999999997,24.479999999999997
15679,1.3862943611198906,1170,98,212,121.48000000000009,30.370000000000005
15680,1.0986122886681096,952,61,331,188.76000000000002,62.919999999999995
15681,1.6094379124341005,556,25,216,73.5,14.7
15683,-0.0,131,10,131,21.629999999999995,21.629999999999995
15687,2.1972245773362196,1310,119,176,705.2100000000005,78.35666666666668
15689,0.6931471805599453,84,8,56,31.5,15.75
15690,-0.0,408,19,204,12.979999999999999,6.49
15691,-0.0,72,2,72,3.8,3.8
15692,-0.0,138,12,138,22.849999999999998,22.849999999999998
15694,2.639057329615258,1665,42,80,362.78999999999996,25.913571428571426
15695,0.6931471805599453,212,22,197,63.52000000000001,31.76
15696,2.0794415416798357,1013,138,249,648.78,81.09750000000001
15699,-0.0,113,18,113,111.26,111.26
15700,0.6931471805599453,355,84,353,248.02999999999992,124.01499999999996
15701,1.3862943611198906,912,193,472,684.5200000000002,171.1299999999999
15703,-0.0,66,5,66,14.65,14.65
15704,1.3862943611198906,1028,79,407,377.5599999999997,94.39000000000001
15705,-0.0,62,6,62,36.3,36.3
15706,1.3862943611198906,307,48,160,270.0399999999999,67.51
15707,1.3862943611198906,594,126,79,464.2399999999998,116.06
15708,1.945910149055313,1214,123,121,1072.710000000001,153.24428571428572
15709,-0.0,121,6,121,14.49,14.49
15712,1.6094379124341005,486,41,109,194.34,38.868
15713,0.6931471805599453,150,18,59,101.43,50.715
15714,0.6931471805599453,186,34,66,106.30000000000003,53.15000000000001
15716,1.3862943611198906,738,101,429,267.1199999999999,66.78
15717,-0.0,70,7,70,17.3,17.3
15719,2.564949357461537,2717,299,224,2045.5800000000038,157.35230769230768
15720,-0.0,281,128,281,315.6599999999999,315.6599999999999
15721,-0.0,388,80,388,174.36999999999998,174.36999999999998
15722,1.6094379124341005,1023,45,112,203.8799999999999,40.776
15723,-0.0,73,37,73,100.75000000000003,100.75000000000003
15724,0.6931471805599453,73,11,31,37.550000000000004,18.775
15725,-0.0,221,32,221,84.84000000000003,84.84000000000003
15727,1.945910149055313,3063,213,535,970.9900000000009,138.7128571428571
15729,-0.0,24,4,24,13.0,13.0
15730,1.0986122886681096,689,68,314,207.73,69.24333333333334
15732,0.6931471805599453,215,13,97,26.47,13.235
15733,-0.0,62,10,62,43.5,43.5
15734,0.6931471805599453,346,25,133,125.94000000000001,62.97
15737,1.9061547465398496,593,60,286,257.05,32.131249999999994
15738,2.685945324669788,2974,46,255,365.32,22.832500000000003
15739,-0.0,472,8,472,20.189999999999998,20.189999999999998
15740,-0.0,152,9,152,22.25,22.25
15743,1.3862943611198906,214,59,91,403.67999999999967,100.92000000000002
15744,-0.0,120,3,120,0.8699999999999999,0.8699999999999999
15745,1.3862943611198906,421,57,127,266.73999999999984,66.685
15746,-0.0,130,27,130,41.24999999999999,41.24999999999999
15747,1.0986122886681096,466,52,132,223.36000000000016,74.45333333333333
15748,-0.0,50,19,50,73.51,73.51
15749,0.6931471805599453,10314,5,1300,17.189999999999998,8.595
15750,2.0794415416798357,1779,214,288,709.1100000000008,88.63875
15752,1.7478680974667573,1960,236,153,714.010000000001,102.00142857142855
15753,-0.0,144,1,144,0.55,0.55
15754,1.0986122886681096,199,24,36,76.27,25.423333333333336
15755,1.7917594692280547,1427,127,198,448.1699999999996,74.69500000000002
15756,1.3862943611198906,241,160,45,470.6799999999993,117.66999999999999
15757,0.6931471805599453,491,43,167,122.83000000000003,61.415000000000006
15758,-0.0,47,9,47,39.85,39.85
15759,1.0986122886681096,60,5,32,36.22,12.073333333333332
15762,0.6931471805599453,251,37,147,148.07,74.03500000000001
15763,0.6931471805599453,269,57,185,393.4699999999998,196.73499999999996
15764,1.6094379124341005,2048,150,623,507.25,101.45000000000002
15766,-0.0,170,11,170,35.29,35.29
15768,1.0986122886681096,244,23,101,213.27999999999992,71.09333333333332
15773,-0.0,311,10,311,13.34,13.34
15774,-0.0,87,25,87,120.05000000000001,120.05000000000001
15775,-0.0,68,7,68,17.3,17.3
15776,-0.0,138,18,138,75.30999999999999,75.30999999999999
15777,1.3862943611198906,378,18,113,80.29,20.0725
15780,1.0986122886681096,220,26,65,120.57000000000002,40.190000000000005
15781,1.0986122886681096,180,20,29,79.35,26.450000000000003
15782,1.0986122886681096,864,34,644,262.9099999999999,87.63666666666667
15783,-0.0,212,14,212,48.11,48.11
15785,1.6094379124341005,1612,58,557,269.2,53.839999999999996
15787,1.0986122886681096,534,156,282,431.1399999999995,143.71333333333334
15789,-0.0,438,25,438,24.960000000000008,24.960000000000008
15790,-0.0,113,34,113,117.75,117.75
15791,0.6931471805599453,731,66,558,244.21999999999989,122.10999999999999
15793,1.0986122886681096,552,5,192,20.520000000000003,6.840000000000001
15795,-0.0,581,42,581,128.44000000000005,128.44000000000005
15796,2.1972245773362196,858,71,124,555.0999999999998,61.67777777777778
15797,1.3862943611198906,873,8,1,33.85,8.462499999999999
15799,1.0986122886681096,955,94,181,222.2099999999999,74.07000000000001
15800,0.6931471805599453,332,116,108,321.56999999999994,160.78499999999997
15801,1.0986122886681096,570,61,70,189.70999999999992,63.23666666666668
15803,-0.0,290,8,290,13.99,13.99
15804,2.564949357461537,2535,167,302,838.8700000000015,64.52846153846154
15805,2.6701198898068172,3327,218,212,814.5300000000003,47.9135294117647
15806,1.0986122886681096,602,24,274,62.13000000000001,20.709999999999997
15807,1.0986122886681096,430,48,380,123.90000000000002,41.300000000000004
15808,1.3862943611198906,1305,142,327,712.950000000001,178.23749999999993
15809,1.3321790402101223,251,24,110,111.96000000000002,22.392000000000003
15810,1.0986122886681096,845,63,250,208.31000000000006,69.43666666666667
15811,1.7917594692280547,1071,117,95,463.8599999999995,77.31000000000002
15812,1.6094379124341005,922,36,64,207.11999999999998,41.42399999999999
15813,0.6931471805599453,603,40,369,151.0,75.50000000000001
15814,1.3862943611198906,1271,63,554,236.51000000000008,59.1275
15815,1.6094379124341005,1856,33,252,105.86000000000003,21.172000000000004
15819,1.3862943611198906,1357,96,522,246.2000000000003,61.55
15820,-0.0,128,17,128,38.24000000000001,38.24000000000001
15821,0.6931471805599453,202,57,94,229.17999999999998,114.59000000000002
15822,0.6931471805599453,375,28,160,111.19000000000003,55.595
15823,-0.0,1,1,1,15.0,15.0
15825,-0.0,220,20,220,176.7899999999999,176.7899999999999
15826,1.0986122886681096,963,64,488,218.23999999999995,72.74666666666667
15827,2.4410152780267027,865,68,40,432.7599999999995,30.911428571428576
15829,0.6931471805599453,996,44,420,53.69000000000001,26.845000000000002
15830,-0.0,411,38,411,108.69000000000001,108.69000000000001
15831,1.0986122886681096,1092,63,308,177.12999999999994,59.043333333333344
15832,-0.0,465,54,465,124.75,124.75
15834,1.3862943611198906,960,241,404,977.3700000000013,244.34249999999992
15835,1.3862943611198906,439,47,155,153.64999999999998,38.4125
15836,-0.0,24,8,24,72.53999999999999,72.53999999999999
15837,-0.0,189,24,189,98.19000000000001,98.19000000000001
15839,1.0986122886681096,673,56,234,126.01000000000005,42.00333333333334
15840,0.6931471805599453,396,26,256,52.95,26.475
15841,1.3862943611198906,930,35,132,65.76,16.439999999999998
15843,-0.0,27,8,27,57.15,57.15
15844,-0.0,134,11,134,19.73,19.73
15845,2.0794415416798357,1926,97,208,376.75999999999976,47.095
15847,0.6931471805599453,449,22,348,73.7,36.85
15850,0.6931471805599453,298,87,239,147.72,73.86
15852,0.6931471805599453,48,22,38,73.81000000000004,36.90500000000002
15853,-0.0,135,29,135,44.07999999999999,44.07999999999999
15854,2.484906649788001,926,105,92,409.8099999999995,34.150833333333345
15855,1.3321790402101223,470,59,68,150.87999999999994,30.176000000000005
15856,3.295836866004329,10815,293,675,1097.9500000000014,40.66481481481482
15857,-0.0,308,14,308,13.2,13.2
15858,1.6094379124341005,1163,145,199,433.15999999999985,86.63200000000002
15860,1.9061547465398496,437,105,72,476.35999999999916,59.54499999999999
15862,1.3862943611198906,585,142,124,402.4699999999998,100.6175
15863,0.6931471805599453,19,18,2,66.76,33.38
15864,1.5607104090414063,1048,15,110,53.47000000000001,8.911666666666667
15865,1.0986122886681096,368,37,178,224.44,74.81333333333335
15866,-0.0,124,43,124,155.60999999999999,155.60999999999999
15867,2.70805020110221,2052,302,46,1572.110000000003,104.80733333333332
15869,0.6931471805599453,175,13,118,32.129999999999995,16.065
15870,-0.0,333,68,333,134.29,134.29
15872,0.6931471805599453,187,101,186,225.71,112.855
15874,1.945910149055313,2534,110,52,707.6900000000002,101.09857142857143
15877,0.6931471805599453,243,120,172,237.67000000000002,118.83500000000001
15880,-0.0,178,94,178,212.3699999999999,212.3699999999999
15881,1.6094379124341005,199,25,7,87.69000000000003,17.538000000000004
15882,1.0397207708399179,266,22,106,41.78000000000001,10.445
15883,0.6931471805599453,223,42,72,144.77999999999997,72.39000000000001
15885,0.6365141682948128,111,18,1,102.35000000000002,34.11666666666667
15886,-0.0,147,12,147,35.97,35.97
15888,-0.0,60,9,60,26.19,26.19
15889,0.6931471805599453,206,79,141,243.21999999999986,121.60999999999999
15891,-0.0,418,60,418,163.34,163.34
15894,0.6931471805599453,164,35,111,77.19000000000003,38.59500000000001
15895,-0.0,94,11,94,21.83,21.83
